edge_id,primary_output,rule,task_type,all_outputs,inputs,implicit_inputs,order_only_inputs,validations,command,description,depfile,source_features,topo,observed_time_ms,observed_time_output,manifest,line_no
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:870:97,src/CMakeFiles/Catch2.dir/catch2/internal/catch_source_line_info.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_source_line_info.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_source_line_info.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_source_line_info.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_source_line_info.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_source_line_info.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_source_line_info.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_source_line_info.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_source_line_info.cpp.o.d,"{""file_size"": 1181, ""loc"": 33, ""non_empty_loc"": 26, ""function_count"": 0, ""avg_function_length"": 0, ""max_function_length"": 0, ""include_count"": 3, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 2, ""branch_keyword_count"": 0, ""max_cyclomatic_proxy"": 1}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,870
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:879:98,src/CMakeFiles/Catch2.dir/catch2/internal/catch_startup_exception_registry.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_startup_exception_registry.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_startup_exception_registry.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_startup_exception_registry.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_startup_exception_registry.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_startup_exception_registry.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_startup_exception_registry.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_startup_exception_registry.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_startup_exception_registry.cpp.o.d,"{""file_size"": 975, ""loc"": 29, ""non_empty_loc"": 23, ""function_count"": 2, ""avg_function_length"": 5.5, ""max_function_length"": 8, ""include_count"": 3, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 3, ""branch_keyword_count"": 1, ""max_cyclomatic_proxy"": 2}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,879
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:888:99,src/CMakeFiles/Catch2.dir/catch2/internal/catch_stdstreams.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_stdstreams.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_stdstreams.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_stdstreams.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_stdstreams.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_stdstreams.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_stdstreams.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_stdstreams.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_stdstreams.cpp.o.d,"{""file_size"": 638, ""loc"": 24, ""non_empty_loc"": 16, ""function_count"": 3, ""avg_function_length"": 1.0, ""max_function_length"": 1, ""include_count"": 3, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 2, ""branch_keyword_count"": 1, ""max_cyclomatic_proxy"": 2}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,888
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:897:100,src/CMakeFiles/Catch2.dir/catch2/internal/catch_string_manip.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_string_manip.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_string_manip.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_string_manip.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_string_manip.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_string_manip.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_string_manip.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_string_manip.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_string_manip.cpp.o.d,"{""file_size"": 4235, ""loc"": 116, ""non_empty_loc"": 103, ""function_count"": 18, ""avg_function_length"": 5.611, ""max_function_length"": 25, ""include_count"": 7, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 4, ""branch_keyword_count"": 12, ""max_cyclomatic_proxy"": 13}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,897
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:906:101,src/CMakeFiles/Catch2.dir/catch2/internal/catch_stringref.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_stringref.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_stringref.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_stringref.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_stringref.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_stringref.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_stringref.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_stringref.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_stringref.cpp.o.d,"{""file_size"": 1879, ""loc"": 65, ""non_empty_loc"": 52, ""function_count"": 6, ""avg_function_length"": 5.5, ""max_function_length"": 20, ""include_count"": 4, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 3, ""branch_keyword_count"": 4, ""max_cyclomatic_proxy"": 5}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,906
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:915:102,src/CMakeFiles/Catch2.dir/catch2/internal/catch_tag_alias_registry.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_tag_alias_registry.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_tag_alias_registry.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_tag_alias_registry.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_tag_alias_registry.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_tag_alias_registry.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_tag_alias_registry.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_tag_alias_registry.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_tag_alias_registry.cpp.o.d,"{""file_size"": 2215, ""loc"": 54, ""non_empty_loc"": 43, ""function_count"": 6, ""avg_function_length"": 7.333, ""max_function_length"": 12, ""include_count"": 4, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 4, ""branch_keyword_count"": 3, ""max_cyclomatic_proxy"": 4}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,915
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:924:103,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_info_hasher.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_info_hasher.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_case_info_hasher.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_info_hasher.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_info_hasher.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_info_hasher.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_case_info_hasher.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_info_hasher.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_info_hasher.cpp.o.d,"{""file_size"": 1283, ""loc"": 39, ""non_empty_loc"": 34, ""function_count"": 6, ""avg_function_length"": 7.167, ""max_function_length"": 24, ""include_count"": 2, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 4, ""branch_keyword_count"": 4, ""max_cyclomatic_proxy"": 5}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,924
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:933:104,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_registry_impl.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_registry_impl.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_case_registry_impl.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_registry_impl.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_registry_impl.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_registry_impl.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_case_registry_impl.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_registry_impl.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_registry_impl.cpp.o.d,"{""file_size"": 6232, ""loc"": 153, ""non_empty_loc"": 128, ""function_count"": 20, ""avg_function_length"": 10.2, ""max_function_length"": 50, ""include_count"": 11, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 6, ""branch_keyword_count"": 12, ""max_cyclomatic_proxy"": 13}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,933
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:942:105,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_tracker.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_tracker.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_case_tracker.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_tracker.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_tracker.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_tracker.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_case_tracker.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_tracker.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_case_tracker.cpp.o.d,"{""file_size"": 7946, ""loc"": 245, ""non_empty_loc"": 202, ""function_count"": 40, ""avg_function_length"": 6.4, ""max_function_length"": 29, ""include_count"": 7, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 5, ""branch_keyword_count"": 23, ""max_cyclomatic_proxy"": 24}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,942
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:951:106,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_failure_exception.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_failure_exception.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_failure_exception.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_failure_exception.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_failure_exception.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_failure_exception.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_failure_exception.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_failure_exception.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_failure_exception.cpp.o.d,"{""file_size"": 875, ""loc"": 31, ""non_empty_loc"": 24, ""function_count"": 2, ""avg_function_length"": 7.0, ""max_function_length"": 7, ""include_count"": 3, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 3, ""branch_keyword_count"": 2, ""max_cyclomatic_proxy"": 3}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,951
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:960:107,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_registry.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_registry.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_registry.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_registry.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_registry.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_registry.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_registry.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_registry.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_registry.cpp.o.d,"{""file_size"": 3375, ""loc"": 84, ""non_empty_loc"": 68, ""function_count"": 7, ""avg_function_length"": 7.286, ""max_function_length"": 27, ""include_count"": 8, ""template_count"": 0, ""class_count"": 1, ""max_nesting_depth"": 4, ""branch_keyword_count"": 1, ""max_cyclomatic_proxy"": 2}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,960
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:969:108,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_spec_parser.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_spec_parser.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_spec_parser.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_spec_parser.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_spec_parser.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_spec_parser.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_test_spec_parser.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_spec_parser.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_test_spec_parser.cpp.o.d,"{""file_size"": 7311, ""loc"": 239, ""non_empty_loc"": 217, ""function_count"": 36, ""avg_function_length"": 9.833, ""max_function_length"": 36, ""include_count"": 4, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 5, ""branch_keyword_count"": 39, ""max_cyclomatic_proxy"": 40}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,969
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:978:109,src/CMakeFiles/Catch2.dir/catch2/internal/catch_textflow.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_textflow.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_textflow.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_textflow.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_textflow.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_textflow.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_textflow.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_textflow.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_textflow.cpp.o.d,"{""file_size"": 14664, ""loc"": 398, ""non_empty_loc"": 351, ""function_count"": 53, ""avg_function_length"": 7.132, ""max_function_length"": 50, ""include_count"": 4, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 6, ""branch_keyword_count"": 36, ""max_cyclomatic_proxy"": 37}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,978
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:987:110,src/CMakeFiles/Catch2.dir/catch2/internal/catch_uncaught_exceptions.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/internal/catch_uncaught_exceptions.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_uncaught_exceptions.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/internal/catch_uncaught_exceptions.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/internal/catch_uncaught_exceptions.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/internal/catch_uncaught_exceptions.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/internal/catch_uncaught_exceptions.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/internal/catch_uncaught_exceptions.cpp.o,src/CMakeFiles/Catch2.dir/catch2/internal/catch_uncaught_exceptions.cpp.o.d,"{""file_size"": 729, ""loc"": 25, ""non_empty_loc"": 20, ""function_count"": 1, ""avg_function_length"": 9.0, ""max_function_length"": 9, ""include_count"": 4, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 2, ""branch_keyword_count"": 1, ""max_cyclomatic_proxy"": 2}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,987
